StockCode,InvoiceYearMonth,Country,total_quantity,avg_price_monthly
84625C,2011-10,United Kingdom,1,5.79
84629,2011-07,EIRE,3,4.95
84629,2011-05,United Kingdom,1,21.95
84629,2011-06,United Kingdom,2,21.95
84629,2011-07,United Kingdom,14,4.95
84631,2011-01,Spain,4,7.95
84631,2010-12,United Kingdom,4,12.04
84631,2011-01,United Kingdom,6,10.62
84631,2011-02,United Kingdom,6,7.623333333333334
84631,2011-03,United Kingdom,15,7.525333333333333
84631,2011-04,United Kingdom,1,7.95
84631,2011-06,United Kingdom,5,7.656000000000001
84632,2011-01,United Kingdom,1,59.95
84632,2011-03,United Kingdom,3,59.95000000000001
84632,2011-07,United Kingdom,2,59.95
84637,2011-03,EIRE,3,5.95
84637,2011-09,EIRE,3,5.95
84637,2011-03,Finland,3,5.95
84637,2011-06,Malta,3,5.95
84637,2011-01,Spain,6,5.95
84637,2010-12,United Kingdom,2,9.335
84637,2011-01,United Kingdom,2,9.335
84637,2011-02,United Kingdom,4,5.2075
84637,2011-03,United Kingdom,11,4.96
84637,2011-04,United Kingdom,14,5.172142857142857
84637,2011-05,United Kingdom,7,5.384285714285715
84637,2011-06,United Kingdom,18,4.96
84637,2011-07,United Kingdom,22,5.05
84637,2011-08,United Kingdom,12,4.96
84637,2011-09,United Kingdom,6,4.96
84638,2011-03,EIRE,2,6.95
84638,2011-06,Malta,2,6.95
84638,2011-01,Spain,4,6.95
84638,2010-12,United Kingdom,1,6.95
84638,2011-01,United Kingdom,3,11.736666666666666
84638,2011-02,United Kingdom,3,6.203333333333333
84638,2011-03,United Kingdom,7,6.15
84638,2011-04,United Kingdom,10,6.2780000000000005
84638,2011-05,United Kingdom,9,6.078888888888889
84638,2011-06,United Kingdom,6,5.816666666666666
84638,2011-07,United Kingdom,1,5.79
84638,2011-08,United Kingdom,1,6.95
84638,2011-10,United Kingdom,1,6.95
84658,2011-06,EIRE,4,6.95
84658,2010-12,United Kingdom,13,6.950000000000001
84658,2011-01,United Kingdom,4,6.95
84658,2011-04,United Kingdom,5,6.95
84658,2011-05,United Kingdom,4,7.285
84658,2011-09,United Kingdom,11,7.680909090909091
84658,2011-10,United Kingdom,10,7.351999999999999
84658,2011-11,United Kingdom,2,6.95
84658,2011-12,United Kingdom,6,7.396666666666666
84659A,2011-08,Belgium,6,2.55
84659A,2010-12,United Kingdom,42,2.51
84659A,2011-01,United Kingdom,45,2.4755555555555557
84659A,2011-02,United Kingdom,15,2.55
84659A,2011-03,United Kingdom,56,2.1080357142857142
84659A,2011-04,United Kingdom,2,2.55
84659A,2011-05,United Kingdom,3,2.55
84659A,2011-06,United Kingdom,10,2.55
84659A,2011-07,United Kingdom,44,2.46
84659A,2011-08,United Kingdom,16,2.311875
84659A,2011-09,United Kingdom,10,2.532
84659A,2011-10,United Kingdom,18,2.55
84659A,2011-11,United Kingdom,13,2.55
84660A,2010-12,Germany,20,1.25
84660A,2010-12,United Kingdom,101,1.2708910891089111
84660A,2011-01,United Kingdom,24,1.6120833333333333
84660A,2011-02,United Kingdom,1,7.46
84660A,2011-05,United Kingdom,4,3.75
84660A,2011-06,United Kingdom,5,3.75
84660A,2011-07,United Kingdom,86,0.7899999999999999
84660A,2011-08,United Kingdom,303,0.79
84660A,2011-09,United Kingdom,282,0.8136524822695036
84660A,2011-10,United Kingdom,17,0.79
84660B,2010-12,Germany,20,1.25
84660B,2010-12,United Kingdom,120,1.25
84660B,2011-01,United Kingdom,29,1.8951724137931034
84660B,2011-02,United Kingdom,25,1.4984
84660B,2011-03,United Kingdom,1,3.75
84660B,2011-04,United Kingdom,3,3.75
84660B,2011-05,United Kingdom,41,1.4014634146341463
84660B,2011-06,United Kingdom,4,3.75
84660B,2011-07,United Kingdom,217,0.8445622119815669
84660B,2011-08,United Kingdom,163,0.79
84660B,2011-09,United Kingdom,86,0.7899999999999999
84660C,2010-12,Germany,20,1.25
84660C,2010-12,United Kingdom,142,1.3097183098591552
84660C,2011-01,United Kingdom,33,2.068484848484849
84660C,2011-02,United Kingdom,1,7.46
84660C,2011-03,United Kingdom,3,6.223333333333334
84660C,2011-04,United Kingdom,1,3.75
84660C,2011-05,United Kingdom,1,7.46
84660C,2011-07,United Kingdom,194,0.8243814432989691
84660C,2011-08,United Kingdom,223,0.8199103139013453
84660C,2011-09,United Kingdom,43,0.7900000000000001
84660a,2011-06,United Kingdom,4,7.46
84660b,2010-12,United Kingdom,1,7.62
84660b,2011-09,United Kingdom,1,7.46
84660c,2010-12,United Kingdom,4,7.62
84660c,2011-01,United Kingdom,1,7.46
84660c,2011-02,United Kingdom,2,7.46
84660c,2011-03,United Kingdom,1,7.46
84660c,2011-05,United Kingdom,2,7.46
84660c,2011-06,United Kingdom,2,7.46
84660c,2011-07,United Kingdom,3,7.46
84660c,2011-08,United Kingdom,3,7.46
84661A,2011-09,EIRE,6,2.55
84661A,2011-12,EIRE,12,0.79
84661A,2011-06,Malta,6,2.55
84661A,2011-01,United Kingdom,6,2.493333333333333
84661A,2011-02,United Kingdom,1,4.96
84661A,2011-05,United Kingdom,6,2.55
84661A,2011-06,United Kingdom,6,2.55
84661A,2011-07,United Kingdom,1,4.96
84661A,2011-10,United Kingdom,6,2.55
84661A,2011-11,United Kingdom,2,3.755
84661A,2011-12,United Kingdom,52,0.9503846153846154
84661B,2011-12,EIRE,12,0.79
84661B,2011-06,Malta,6,2.55
84661B,2010-12,United Kingdom,2,3.7849999999999997
84661B,2011-01,United Kingdom,10,2.75
84661B,2011-03,United Kingdom,1,4.96
84661B,2011-06,United Kingdom,2,4.96
84661B,2011-07,United Kingdom,2,4.96
84661B,2011-09,United Kingdom,1,4.96
84661B,2011-10,United Kingdom,39,2.55
84661B,2011-11,United Kingdom,35,2.8254285714285716
84661B,2011-12,United Kingdom,5,2.4579999999999997
84661C,2011-01,United Kingdom,4,2.485
84661C,2011-02,United Kingdom,7,2.894285714285714
84661C,2011-07,United Kingdom,2,4.96
84661C,2011-10,United Kingdom,7,2.894285714285714
84661C,2011-12,United Kingdom,51,0.871764705882353
84661a,2011-05,United Kingdom,1,4.96
84661b,2011-10,United Kingdom,1,4.96
84663A,2011-05,Australia,3,5.95
84663A,2011-06,Canada,3,5.95
84663A,2011-06,Germany,3,5.95
84663A,2011-07,Germany,10,0.79
84663A,2011-10,Portugal,4,0.79
84663A,2010-12,United Kingdom,4,5.91
84663A,2011-01,United Kingdom,1,5.91
84663A,2011-02,United Kingdom,4,5.91
84663A,2011-03,United Kingdom,1,5.95
84663A,2011-04,United Kingdom,40,1.95
84663A,2011-05,United Kingdom,1,5.79
84663A,2011-06,United Kingdom,2,5.87
84663A,2011-07,United Kingdom,169,0.7899999999999999
84663A,2011-10,United Kingdom,6,0.79
84663A,2011-11,United Kingdom,21,0.79
84665,2011-07,Canada,4,5.95
84665,2011-11,Switzerland,4,5.95
84665,2010-12,United Kingdom,8,5.95
84665,2011-03,United Kingdom,8,5.95
84665,2011-05,United Kingdom,32,5.95
84665,2011-06,United Kingdom,28,5.950000000000001
84665,2011-07,United Kingdom,5,5.95
84665,2011-08,United Kingdom,4,5.95
84665,2011-09,United Kingdom,8,5.95
84665,2011-11,United Kingdom,4,5.95
84666,2010-12,United Kingdom,6,3.9500000000000006
84666,2011-03,United Kingdom,6,3.9500000000000006
84666,2011-04,United Kingdom,12,3.9500000000000006
84673A,2010-12,United Kingdom,3,0.65
84673A,2011-01,United Kingdom,2,0.65
84673A,2011-03,United Kingdom,3,0.65
84673A,2011-04,United Kingdom,2,0.65
84673A,2011-05,United Kingdom,14,0.6500000000000001
84673A,2011-06,United Kingdom,29,0.6693103448275862
84673A,2011-07,United Kingdom,27,0.7744444444444445
84673A,2011-08,United Kingdom,5,0.65
84673A,2011-09,United Kingdom,1,0.65
84673A,2011-10,United Kingdom,2,0.65
84673A,2011-11,United Kingdom,4,0.65
84673B,2011-03,Finland,24,0.65
84673B,2011-11,France,1,0.65
84673B,2010-12,United Kingdom,11,1.1081818181818184
84673B,2011-01,United Kingdom,6,0.86
84673B,2011-02,United Kingdom,1,0.65
84673B,2011-03,United Kingdom,29,0.6706896551724139
84673B,2011-04,United Kingdom,3,0.85
84673B,2011-05,United Kingdom,12,0.75
84673B,2011-06,United Kingdom,31,0.7338709677419355
84673B,2011-07,United Kingdom,22,0.7645454545454545
84673B,2011-08,United Kingdom,6,0.65
84673B,2011-10,United Kingdom,14,1.4199999999999997
84673B,2011-11,United Kingdom,18,1.4666666666666666
84673B,2011-12,United Kingdom,1,1.63
84674,2011-05,Austria,6,2.9500000000000006
84674,2011-06,EIRE,6,2.9500000000000006
84674,2011-07,EIRE,6,2.9500000000000006
84674,2011-08,France,6,2.9500000000000006
84674,2010-12,Germany,24,1.25
84674,2011-10,Germany,6,2.9500000000000006
84674,2010-12,United Kingdom,19,3.1057894736842107
84674,2011-01,United Kingdom,48,1.25
84674,2011-02,United Kingdom,5,2.95
84674,2011-03,United Kingdom,12,2.9500000000000006
84674,2011-04,United Kingdom,10,2.95
84674,2011-05,United Kingdom,12,2.9500000000000006
84674,2011-06,United Kingdom,12,3.423333333333334
84674,2011-07,United Kingdom,4,2.95
84674,2011-08,United Kingdom,2,4.37
84674,2011-09,United Kingdom,4,2.95
84674,2011-10,United Kingdom,5,3.518
84674,2011-11,United Kingdom,5,3.518
84674,2011-12,United Kingdom,2,4.37
84675,2011-01,United Kingdom,9,2.95
84678,2011-02,EIRE,6,2.55
84678,2010-12,France,6,2.55
84678,2011-02,Spain,6,2.55
84678,2010-12,United Kingdom,49,1.3277551020408165
84678,2011-01,United Kingdom,30,1.51
84678,2011-02,United Kingdom,26,1.5353846153846153
84678,2011-03,United Kingdom,19,2.676842105263158
84679,2011-06,United Kingdom,2,19.95
84679,2011-12,United Kingdom,4,3.95
84683,2010-12,EIRE,48,0.65
84683,2011-02,EIRE,48,0.65
84683,2010-12,United Kingdom,27,1.2966666666666666
84683,2011-02,United Kingdom,2,2.46
84683,2011-03,United Kingdom,21,1.3652380952380954
84683,2011-05,United Kingdom,48,0.65
84685,2010-12,United Kingdom,10,6.4590000000000005
84685,2011-01,United Kingdom,12,5.026666666666666
84685,2011-04,United Kingdom,1,3.75
84685,2011-05,United Kingdom,11,4.424545454545455
84686,2011-04,United Kingdom,1,4.25
84686,2011-05,United Kingdom,6,4.25
84686,2011-06,United Kingdom,1,4.25
84686,2011-07,United Kingdom,41,0.79
84687,2011-03,Finland,2,5.95
84687,2011-08,Germany,4,5.95
84687,2011-10,Germany,8,4.95
84687,2011-06,Spain,2,5.95
84687,2011-02,United Kingdom,2,11.63
84687,2011-03,United Kingdom,1,11.63
84687,2011-04,United Kingdom,14,5.784285714285715
84687,2011-05,United Kingdom,3,7.843333333333334
84687,2011-06,United Kingdom,15,5.795333333333334
84687,2011-07,United Kingdom,6,9.736666666666666
84687,2011-08,United Kingdom,11,5.739090909090909
84687,2011-10,United Kingdom,12,5.283333333333333
84687,2011-11,United Kingdom,1,5.95
84688,2011-01,EIRE,6,4.25
84688,2011-03,EIRE,6,4.25
84688,2010-12,United Kingdom,9,5.656666666666666
84688,2011-01,United Kingdom,8,5.26
84688,2011-02,United Kingdom,7,4.827142857142857
84688,2011-03,United Kingdom,1,8.29
84688,2011-05,United Kingdom,4,4.25
84689,2011-04,United Kingdom,1,5.95
84689,2011-05,United Kingdom,2,2.0
84691,2011-02,United Kingdom,80,0.72
84691,2011-03,United Kingdom,2,0.85
84691,2011-04,United Kingdom,80,0.72
84691,2011-05,United Kingdom,80,0.72
84692,2010-12,Belgium,25,0.42
84692,2011-03,Channel Islands,25,0.42
84692,2011-09,Channel Islands,25,0.42
84692,2011-01,EIRE,25,0.42
84692,2011-02,EIRE,25,0.42
84692,2011-03,EIRE,50,0.42
84692,2011-04,EIRE,25,0.42
84692,2011-05,EIRE,50,0.42
84692,2011-06,EIRE,25,0.42
84692,2011-07,EIRE,25,0.42
84692,2010-12,France,25,0.42
84692,2011-01,France,25,0.42
84692,2011-03,France,25,0.42
84692,2011-05,France,25,0.42
84692,2011-09,France,100,0.42
84692,2011-01,Germany,150,0.42
84692,2011-05,Germany,25,0.42
84692,2011-06,Germany,25,0.42
84692,2011-07,Germany,25,0.42
84692,2011-08,Germany,25,0.42
84692,2011-11,Germany,25,0.42
84692,2010-12,Norway,100,0.42
84692,2010-12,Spain,1,0.42
84692,2011-04,Spain,25,0.42
84692,2011-03,Switzerland,25,0.42
84692,2010-12,United Kingdom,754,0.5592440318302387
84692,2011-01,United Kingdom,495,0.6133535353535354
84692,2011-02,United Kingdom,388,0.6373453608247422
84692,2011-03,United Kingdom,326,0.7730981595092025
84692,2011-04,United Kingdom,729,0.4311248285322359
84692,2011-05,United Kingdom,617,0.4522366288492706
84692,2011-06,United Kingdom,504,0.4634523809523809
84692,2011-07,United Kingdom,554,0.4560830324909747
84692,2011-08,United Kingdom,430,0.7044418604651164
84692,2011-09,United Kingdom,603,0.6172802653399668
84692,2011-10,United Kingdom,612,0.6524346405228758
84692,2011-11,United Kingdom,751,0.6061651131824234
84692,2011-12,United Kingdom,219,0.48739726027397257
84705C,2011-05,United Kingdom,12,1.25
84706D,2011-05,Hong Kong,2,1.95
84706D,2010-12,United Kingdom,2,8.95
84706D,2011-05,United Kingdom,4,1.95
84706F,2011-07,United Kingdom,2,2.95
84706F,2011-09,United Kingdom,6,2.9500000000000006
84706F,2011-10,United Kingdom,4,2.95
84706F,2011-11,United Kingdom,4,2.95
84707A,2011-02,EIRE,1,9.95
84707A,2011-05,Switzerland,2,9.95
84707A,2010-12,United Kingdom,4,9.95
84707A,2011-01,United Kingdom,27,6.464074074074074
84707A,2011-02,United Kingdom,2,9.95
84707A,2011-03,United Kingdom,1,19.96
84707A,2011-04,United Kingdom,3,9.95
84707A,2011-05,United Kingdom,2,9.95
84707A,2011-06,United Kingdom,1,19.96
84707A,2011-07,United Kingdom,2,14.955
84707A,2011-09,United Kingdom,1,19.96
84707A,2011-10,United Kingdom,7,14.24
84707A,2011-11,United Kingdom,10,12.953
84707A,2011-12,United Kingdom,32,1.95
84707B,2011-02,EIRE,1,9.95
84707B,2011-12,EIRE,12,1.95
84707B,2011-09,France,2,9.95
84707B,2010-12,United Kingdom,2,9.21
84707B,2011-01,United Kingdom,6,7.236666666666667
84707B,2011-07,United Kingdom,1,9.95
84707B,2011-09,United Kingdom,4,9.95
84707B,2011-10,United Kingdom,3,13.286666666666667
84707B,2011-12,United Kingdom,3,1.95
84708B,2011-09,EIRE,4,4.95
84708B,2011-06,Malta,4,4.95
84708B,2011-02,United Kingdom,4,4.95
84708B,2011-04,United Kingdom,5,5.952
84708B,2011-05,United Kingdom,12,4.95
84708B,2011-06,United Kingdom,3,4.95
84708B,2011-07,United Kingdom,3,9.96
84708B,2011-08,United Kingdom,4,4.95
84708B,2011-10,United Kingdom,4,4.25
84708B,2011-11,United Kingdom,14,5.107857142857143
84708B,2011-12,United Kingdom,5,4.95
84709B,2011-02,EIRE,2,5.95
84709B,2010-12,United Kingdom,3,5.95
84709B,2011-01,United Kingdom,2,5.95
84709B,2011-02,United Kingdom,3,5.95
84709B,2011-03,United Kingdom,2,5.95
84709B,2011-04,United Kingdom,2,5.95
84709B,2011-06,United Kingdom,6,5.95
84711A,2011-02,Spain,2,9.95
84711A,2011-05,Switzerland,2,9.95
84711A,2010-12,United Kingdom,2,9.95
84711A,2011-01,United Kingdom,9,5.843333333333334
84711A,2011-04,United Kingdom,2,9.95
84711A,2011-07,United Kingdom,3,9.95
84711A,2011-09,United Kingdom,1,19.96
84711A,2011-10,United Kingdom,1,9.95
84711A,2011-11,United Kingdom,2,9.95
84711A,2011-12,United Kingdom,1,9.95
84711B,2011-05,Switzerland,2,9.95
84711B,2010-12,United Kingdom,1,9.95
84711B,2011-01,United Kingdom,3,5.830000000000001
84711B,2011-06,United Kingdom,1,9.95
84711B,2011-07,United Kingdom,6,9.95
84711B,2011-09,United Kingdom,2,9.95
84711B,2011-10,United Kingdom,1,9.95
84711B,2011-11,United Kingdom,3,9.95
84711B,2011-12,United Kingdom,1,9.95
84712B,2011-03,EIRE,2,7.95
84712B,2011-06,EIRE,2,7.95
84712B,2010-12,United Kingdom,4,7.867500000000001
84712B,2011-02,United Kingdom,3,7.786666666666666
84712B,2011-03,United Kingdom,2,7.705
84712B,2011-04,United Kingdom,3,7.95
84712B,2011-07,United Kingdom,2,7.46
84712B,2011-08,United Kingdom,1,7.95
84712B,2011-09,United Kingdom,2,7.95
84712B,2011-10,United Kingdom,1,7.46
84712B,2011-11,United Kingdom,8,7.43
84715,2011-01,United Kingdom,8,2.95
84715,2011-03,United Kingdom,4,2.95
84715,2011-04,United Kingdom,4,2.95
84723,2011-02,United Kingdom,1,7.95
84723,2011-04,United Kingdom,2,7.95
84723,2011-07,United Kingdom,30,1.95
84723,2011-08,United Kingdom,8,1.95
84725,2010-12,United Kingdom,1,4.25
84725,2011-04,United Kingdom,2,1.65
84725,2011-05,United Kingdom,3,1.6499999999999997
84725,2011-06,United Kingdom,1,1.65
84725,2011-07,United Kingdom,4,0.75
84725,2011-08,United Kingdom,1,0.75
84725,2011-09,United Kingdom,29,0.75
84731,2011-04,United Kingdom,1,1.65
84731,2011-07,United Kingdom,1,0.39
84732B,2011-07,United Kingdom,2,0.39
84732B,2011-08,United Kingdom,20,0.39
84732D,2011-07,United Kingdom,2,0.39
84732D,2011-08,United Kingdom,9,0.39
84741C,2011-01,United Kingdom,17,1.95
84741C,2011-02,United Kingdom,2,1.95
84741C,2011-03,United Kingdom,28,1.9499999999999997
84741C,2011-04,United Kingdom,13,1.9499999999999997
84743C,2011-03,United Kingdom,1,1.25
84744,2011-08,EIRE,6,1.25
84744,2011-03,Finland,24,1.25
84744,2010-12,France,1,1.25
84744,2011-01,Germany,12,1.25
84744,2010-12,United Kingdom,20,1.376
84744,2011-01,United Kingdom,14,1.25
84744,2011-03,United Kingdom,13,1.25
84744,2011-04,United Kingdom,12,1.25
84744,2011-07,United Kingdom,3,1.25
84744,2011-09,United Kingdom,2,1.25
84744,2011-10,United Kingdom,2,1.25
84744,2011-11,United Kingdom,1,1.25
84745A,2011-01,United Kingdom,16,0.42000000000000004
84745A,2011-03,United Kingdom,6,0.42
84745A,2011-04,United Kingdom,10,0.42000000000000004
84745B,2011-01,United Kingdom,16,0.42000000000000004
84745B,2011-03,United Kingdom,6,0.42
84745B,2011-04,United Kingdom,10,0.42000000000000004
84746,2011-06,United Kingdom,3,2.46
84746,2011-07,United Kingdom,11,2.811818181818182
84748,2010-12,United Kingdom,16,2.8293749999999998
84748,2011-01,United Kingdom,112,2.5483035714285713
84748,2011-02,United Kingdom,8,3.75
84748,2011-03,United Kingdom,4,3.75
84748,2011-04,United Kingdom,7,4.28
84748,2011-06,United Kingdom,11,2.9145454545454546
84748,2011-07,United Kingdom,42,2.46
84748,2011-09,United Kingdom,2,7.46
84748,2011-11,United Kingdom,6,4.986666666666667
84750A,2011-03,United Kingdom,24,1.95
84750B,2010-12,United Kingdom,1,1.95
84750B,2011-01,United Kingdom,3,1.95
84750B,2011-03,United Kingdom,16,1.95
84750B,2011-04,United Kingdom,41,0.39
84751B,2010-12,United Kingdom,2,3.75
84751B,2011-02,United Kingdom,2,3.75
84751B,2011-03,United Kingdom,4,3.75
84751B,2011-04,United Kingdom,11,0.7900000000000001
84754,2010-12,United Kingdom,234,1.326153846153846
84754,2011-01,United Kingdom,165,1.2384848484848485
84754,2011-03,United Kingdom,2,2.46
84754,2011-04,United Kingdom,1,2.46
84754,2011-05,United Kingdom,13,1.343076923076923
84754,2011-06,United Kingdom,3,2.46
84754,2011-07,United Kingdom,10,1.371
84754,2011-08,United Kingdom,48,1.3004166666666668
84754,2011-09,United Kingdom,82,1.25
84755,2011-03,Canada,16,0.65
84755,2011-02,Cyprus,64,0.65
84755,2011-02,Czech Republic,48,0.65
84755,2011-02,EIRE,16,0.65
84755,2011-05,EIRE,160,0.56
84755,2011-06,EIRE,32,0.65
84755,2011-07,EIRE,64,0.65
84755,2011-09,EIRE,80,0.65
84755,2011-10,EIRE,16,0.65
84755,2011-11,EIRE,16,0.65
84755,2011-06,Germany,16,0.65
84755,2011-09,Germany,16,0.65
84755,2011-06,Netherlands,144,0.55
84755,2011-08,Netherlands,144,0.55
84755,2011-01,Spain,8,0.65
84755,2011-06,Spain,24,0.65
84755,2011-07,Spain,8,0.65
84755,2011-09,Spain,16,0.65
84755,2011-06,Switzerland,96,0.65
84755,2010-12,United Kingdom,452,0.677433628318584
84755,2011-01,United Kingdom,588,0.6130612244897959
84755,2011-02,United Kingdom,653,0.6203522205206738
84755,2011-03,United Kingdom,1116,0.6197491039426524
84755,2011-04,United Kingdom,1808,0.6417256637168142
84755,2011-05,United Kingdom,2814,0.6258351101634684
84755,2011-06,United Kingdom,2036,0.6470923379174853
84755,2011-07,United Kingdom,1590,0.6301006289308176
84755,2011-08,United Kingdom,1496,0.6525133689839573
84755,2011-09,United Kingdom,1152,0.6017361111111111
84755,2011-10,United Kingdom,700,0.6278857142857144
84755,2011-11,United Kingdom,896,0.7548214285714286
84755,2011-12,United Kingdom,164,0.8082926829268293
84760S,2010-12,United Kingdom,12,1.45
84760S,2011-01,United Kingdom,14,1.4499999999999997
84760S,2011-03,United Kingdom,5,1.45
84760S,2011-04,United Kingdom,4,1.45
84760S,2011-05,United Kingdom,8,1.45
84763,2010-12,United Kingdom,126,1.1352380952380954
84763,2011-01,United Kingdom,56,1.385
84763,2011-02,United Kingdom,84,1.3508333333333333
84763,2011-03,United Kingdom,222,1.1862162162162164
84763,2011-04,United Kingdom,69,1.25
84763,2011-05,United Kingdom,44,1.4700000000000002
84766,2010-12,United Kingdom,72,1.9499999999999997
84766,2011-01,United Kingdom,36,1.9499999999999997
84766,2011-03,United Kingdom,6,5.95
84766,2011-04,United Kingdom,2,5.95
84766,2011-05,United Kingdom,26,2.2576923076923077
84766,2011-10,United Kingdom,2,5.95
84766,2011-11,United Kingdom,2,5.95
84773,2010-12,United Kingdom,3,2.9500000000000006
84789,2011-04,EIRE,8,3.75
84789,2010-12,United Kingdom,7,4.302857142857143
84789,2011-01,United Kingdom,22,3.1681818181818184
84789,2011-02,United Kingdom,25,3.238
84789,2011-03,United Kingdom,44,3.2525000000000004
84789,2011-04,United Kingdom,52,3.329038461538462
84789,2011-05,United Kingdom,26,4.178076923076923
84789,2011-07,United Kingdom,3,2.9500000000000006
84792,2011-01,EIRE,8,4.65
84792,2011-05,France,2,4.65
84792,2011-11,France,6,4.65
84792,2011-04,Germany,8,4.65
84792,2011-10,Germany,8,4.65
84792,2011-11,Germany,12,4.65
84792,2011-05,Netherlands,48,3.81
84792,2011-08,Switzerland,4,4.65
84792,2011-10,Switzerland,12,4.65
84792,2010-12,United Kingdom,41,5.219512195121951
